Active?,Calculation4,Country,Dt Customer,Education,ID,Marital Status,Num Web Visits Month,Year Birth,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Calculation1,Calculation2,Camp 1 %,Camp 2 %,Camp 3%,Camp 4 %,CAmp 5 %,color,Complain,F1,Income,Kidhome,Mnt Fish Products,Mnt Fruits,Mnt Gold Prods,Mnt Meat Products,Mnt Sweet Products,Mnt Wines,Num Catalog Purchases,Num Deals Purchases,Num Store Purchases,Num Web Purchases,Recency,Response,Teenhome
Semi  Active,okay,Spain,28-04-2013,Master,6289,Together,5,1951,0,0,0,0,0,0.000507356,1,0,0,0,0,0,col,0,1929,59385,1,0,0,36,10,4,135,1,2,4,3,85,0,1
Semi  Active,okay,Spain,09-07-2013,Master,5253,Together,7,1956,0,0,0,0,0,0.000466501,1,0,0,0,0,0,col,0,1927,54603,1,17,13,4,46,2,145,2,6,4,4,85,0,1
Lapsed,okay,Spain,08-03-2013,Master,1000,Together,5,1961,0,0,0,0,0,0.000639746,1,0,0,0,0,0,col,0,1083,74881,1,36,72,54,270,27,505,2,4,12,9,48,0,1
Semi  Active,okay,Saudi Arabia,08-09-2012,Master,7108,Widow,5,1965,0,0,0,0,0,0.000439050,1,0,0,0,0,0,col,0,1245,51390,1,23,20,56,47,2,205,2,6,5,5,54,0,1
Semi  Active,okay,Canada,22-11-2013,PhD,4887,Divorced,5,1976,0,0,0,0,0,0.000473412,1,0,0,0,0,0,col,0,1471,55412,1,11,5,8,28,1,10,0,1,3,2,65,0,1
Semi  Active,okay,Canada,28-07-2013,PhD,1461,Divorced,7,1965,0,0,0,0,0,0.000315435,1,0,0,0,0,0,col,0,1677,36921,1,3,1,4,12,1,17,0,2,3,2,74,0,1
Semi  Active,okay,Spain,06-09-2012,PhD,3469,Divorced,9,1977,0,0,0,0,0,0.000294640,1,0,0,0,0,0,col,0,2133,34487,1,24,18,8,33,1,19,0,3,3,3,94,0,1
Semi  Active,okay,Spain,08-05-2013,PhD,9799,Divorced,5,1968,0,0,0,0,0,0.000714783,1,0,0,0,0,0,col,0,1319,83664,1,28,21,86,151,21,866,2,3,12,2,57,0,1
Semi  Active,okay,Australia,21-05-2013,PhD,11031,Married,5,1950,0,0,0,0,0,0.000416060,1,0,0,0,0,0,col,0,2030,48699,1,2,1,1,10,0,26,0,1,3,1,90,0,1
Lapsed,okay,Australia,07-08-2012,PhD,10827,Married,9,1967,0,0,0,0,0,0.000315657,1,0,0,0,0,0,col,0,1121,36947,1,4,3,29,21,1,88,0,4,4,3,49,0,1
Semi  Active,okay,Canada,14-08-2013,PhD,5290,Married,8,1964,0,0,0,0,0,0.000354991,1,0,0,0,0,0,col,0,1154,41551,1,3,0,23,33,0,220,1,5,5,5,51,0,1
Semi  Active,okay,India,23-05-2014,PhD,10854,Married,7,1970,0,0,0,0,0,0.000331941,1,0,0,0,0,0,col,0,2022,38853,1,0,0,2,14,0,29,0,2,3,2,90,0,1
Semi  Active,okay,Saudi Arabia,27-07-2013,PhD,5062,Married,8,1963,0,0,0,0,0,0.000461964,1,0,0,0,0,0,col,0,1600,54072,1,0,0,0,4,0,35,0,1,2,2,71,0,1
Semi  Active,okay,Saudi Arabia,10-02-2013,PhD,10031,Married,8,1976,0,0,0,0,0,0.000144616,1,0,0,0,0,0,col,0,1136,16927,1,3,2,4,23,1,20,0,5,4,3,50,0,1
Semi  Active,okay,Saudi Arabia,04-05-2014,PhD,4988,Married,4,1948,0,0,0,0,0,0.000294486,1,0,0,0,0,0,col,0,1328,34469,1,0,6,12,20,5,19,1,3,4,1,58,0,1
Semi  Active,okay,Saudi Arabia,05-10-2012,PhD,6927,Married,8,1968,0,0,0,0,0,0.000379135,1,0,0,0,0,0,col,0,1586,44377,1,0,0,10,30,0,224,1,8,5,5,70,0,1
Semi  Active,okay,Spain,27-01-2014,PhD,3526,Married,7,1968,0,0,0,0,0,0.000328438,1,0,0,0,0,0,col,0,1331,38443,1,0,0,1,5,0,32,0,2,3,1,58,0,1
Lapsed,okay,Spain,20-09-2012,PhD,679,Married,9,1957,0,0,0,0,0,0.000321518,1,0,0,0,0,0,col,0,1119,37633,1,0,4,1,20,0,13,0,2,3,1,49,0,1
Semi  Active,okay,Spain,05-08-2012,PhD,10542,Married,9,1968,0,0,0,0,0,0.000314213,1,0,0,0,0,0,col,0,1440,36778,1,2,4,4,34,4,29,0,3,3,3,63,0,1
Semi  Active,okay,Spain,20-11-2013,PhD,5734,Married,5,1974,0,0,0,0,0,0.000528988,1,0,0,0,0,0,col,0,1876,61917,1,2,4,1,36,2,46,0,1,4,2,83,0,1
Semi  Active,okay,Spain,10-05-2014,PhD,5247,Married,4,1955,0,0,0,0,0,0.000330847,1,0,0,0,0,0,col,0,1174,38725,1,2,0,5,6,1,31,0,2,4,1,52,0,1
Semi  Active,okay,Spain,29-12-2013,PhD,7327,Married,2,1959,0,0,0,0,0,0.000313820,1,0,0,0,0,0,col,0,1594,36732,1,10,5,7,3,1,21,1,3,4,1,71,0,1
Semi  Active,okay,Spain,18-08-2013,PhD,4381,Married,6,1971,0,0,0,0,0,0.000396957,1,0,0,0,0,0,col,0,1282,46463,1,8,2,11,40,11,163,1,7,6,3,56,0,1
Semi  Active,okay,Spain,03-11-2013,PhD,3281,Married,6,1960,0,0,0,0,0,0.000419947,1,0,0,0,0,0,col,0,1556,49154,1,30,10,71,67,27,206,1,6,8,4,69,0,1
Semi  Active,okay,Saudi Arabia,17-07-2013,PhD,1030,Single,7,1965,0,0,0,0,0,0.000347182,1,0,0,0,0,0,col,0,1626,40637,1,0,0,3,13,0,22,0,2,3,1,72,0,1
Semi  Active,okay,Saudi Arabia,02-05-2013,PhD,1165,Single,6,1958,0,0,0,0,0,0.000433403,1,0,0,0,0,0,col,0,1407,50729,1,45,13,52,143,4,239,2,9,7,6,62,0,1
Semi  Active,okay,Spain,09-02-2014,PhD,10022,Single,5,1973,0,0,0,0,0,0.000465330,1,0,0,0,0,0,col,0,1755,54466,1,0,0,0,4,0,12,0,1,2,1,78,0,1
Semi  Active,okay,Spain,10-05-2013,PhD,6119,Single,6,1963,0,0,0,0,0,0.000313854,1,0,0,0,0,0,col,0,1186,36736,1,0,0,4,3,0,10,0,1,2,1,52,0,1
Semi  Active,okay,Spain,07-12-2013,PhD,7128,Single,7,1977,0,0,0,0,0,0.000367345,1,0,0,0,0,0,col,0,2048,42997,1,0,0,5,5,1,4,0,1,2,1,91,0,1
Semi  Active,okay,Spain,09-05-2014,PhD,916,Single,3,1972,0,0,0,0,0,0.000355786,1,0,0,0,0,0,col,0,1510,41644,1,2,3,2,4,0,20,0,2,3,1,67,0,1
Semi  Active,okay,Spain,28-05-2014,PhD,213,Single,7,1963,0,0,0,0,0,0.000197278,1,0,0,0,0,0,col,0,2202,23091,1,0,0,2,11,0,35,1,4,3,2,98,0,1
Semi  Active,okay,Spain,17-02-2014,PhD,5283,Single,5,1976,0,0,0,0,0,0.000362868,1,0,0,0,0,0,col,0,1621,42473,1,0,1,25,21,4,93,1,3,4,2,72,0,1
Semi  Active,okay,Australia,07-08-2012,PhD,610,Together,8,1953,0,0,0,0,0,0.000457872,1,0,0,0,0,0,col,0,1377,53593,1,6,4,43,78,0,349,2,8,6,7,60,0,1
Semi  Active,okay,Canada,10-05-2014,PhD,11051,Together,4,1956,0,0,0,0,0,0.000661062,1,0,0,0,0,0,col,0,1619,77376,1,16,19,12,110,12,492,3,4,10,6,72,0,1
Semi  Active,okay,Spain,26-12-2012,PhD,10686,Together,7,1965,0,0,0,0,0,0.000292444,1,0,0,0,0,0,col,0,1638,34230,1,0,0,2,4,0,15,0,1,2,1,72,0,1
Lapsed,okay,Spain,08-08-2012,PhD,8876,Together,9,1963,0,0,0,0,0,0.000287309,1,0,0,0,0,0,col,0,1120,33629,1,0,0,4,16,0,132,1,5,4,3,49,0,1
Lapsed,okay,Saudi Arabia,07-05-2014,PhD,7485,Widow,4,1950,0,0,0,0,0,0.000483143,1,0,0,0,0,0,col,0,1066,56551,1,17,4,16,32,2,67,1,3,4,2,48,0,1
Lapsed,okay,Spain,07-05-2014,PhD,7530,Widow,4,1950,0,0,0,0,0,0.000483143,1,0,0,0,0,0,col,0,1067,56551,1,17,4,16,32,2,67,1,3,4,2,48,0,1
Semi  Active,okay,Spain,22-09-2013,PhD,2740,Widow,5,1958,0,0,0,0,0,0.000285678,1,0,0,0,0,0,col,0,1832,33438,1,3,1,6,16,2,62,1,4,4,2,81,0,1
Semi  Active,okay,Canada,22-08-2012,2n Cycle,5885,Married,8,1973,0,0,0,0,0,0.000304900,1,0,0,0,0,0,col,0,2134,35688,2,12,3,32,90,1,73,1,7,4,4,94,0,1
Semi  Active,okay,Spain,22-08-2012,2n Cycle,3310,Married,8,1973,0,0,0,0,0,0.000304900,1,0,0,0,0,0,col,0,2135,35688,2,12,3,32,90,1,73,1,7,4,4,94,0,1
Semi  Active,okay,Saudi Arabia,23-01-2013,Bachelor's Degree,6642,Divorced,6,1961,0,0,0,0,0,0.000232511,1,0,0,0,0,0,col,0,1137,27215,2,8,5,28,22,9,30,1,4,4,2,50,0,1
Semi  Active,okay,Spain,11-03-2013,Bachelor's Degree,8477,Divorced,7,1956,0,0,0,0,0,0.000223413,1,0,0,0,0,0,col,0,1388,26150,2,3,1,1,13,5,5,0,1,3,1,61,0,1
Semi  Active,okay,Australia,01-01-2014,Bachelor's Degree,7244,Single,6,1951,0,0,0,0,0,0.000450413,1,0,0,0,0,0,col,0,2165,52720,2,6,5,7,48,10,48,1,3,4,2,96,0,1
Semi  Active,okay,Canada,03-11-2013,Bachelor's Degree,10104,Together,7,1974,0,0,0,0,0,0.000286976,1,0,0,0,0,0,col,0,1472,33590,2,0,0,2,2,0,4,0,1,2,1,65,0,1
Semi  Active,okay,India,24-06-2014,Bachelor's Degree,10492,Together,2,1959,0,0,0,0,0,0.000327088,1,0,0,0,0,0,col,0,2156,38285,2,2,0,1,5,0,2,0,1,3,0,96,0,1
Semi  Active,okay,India,13-11-2013,Bachelor's Degree,4370,Together,6,1966,0,0,0,0,0,0.000371488,1,0,0,0,0,0,col,0,1877,43482,2,6,1,28,32,3,18,0,3,4,2,83,0,1
Semi  Active,okay,Spain,24-04-2014,Bachelor's Degree,1010,Together,3,1977,0,0,0,0,0,0.000400955,1,0,0,0,0,0,col,0,2111,46931,2,3,0,16,17,1,41,1,2,3,1,94,0,1
Semi  Active,okay,Australia,11-10-2013,Master,11171,Married,7,1965,0,0,0,0,0,0.000486655,1,0,0,0,0,0,col,0,1361,56962,2,10,3,26,77,3,292,3,7,5,6,60,0,1
Semi  Active,okay,Saudi Arabia,11-10-2013,Master,1600,Married,7,1965,0,0,0,0,0,0.000486655,1,0,0,0,0,0,col,0,1362,56962,2,10,3,26,77,3,292,3,7,5,6,60,0,1
Semi  Active,okay,Spain,06-05-2013,Master,8953,Single,8,1965,0,0,0,0,0,0.000305780,1,0,0,0,0,0,col,0,2123,35791,2,0,0,3,5,0,27,0,2,3,1,94,0,1
Semi  Active,okay,Spain,17-11-2012,Master,6710,Single,6,1951,0,0,0,0,0,0.000497377,1,0,0,0,0,0,col,0,1910,58217,2,3,1,13,13,5,68,0,1,4,2,84,0,1
Semi  Active,okay,USA,06-05-2013,Master,10258,Single,8,1965,0,0,0,0,0,0.000305780,1,0,0,0,0,0,col,0,2124,35791,2,0,0,3,5,0,27,0,2,3,1,94,0,1
Semi  Active,okay,Canada,07-07-2013,PhD,9579,Married,8,1959,0,0,0,0,0,0.000288446,1,0,0,0,0,0,col,0,1383,33762,2,2,1,16,34,0,53,2,3,2,2,61,0,1
Semi  Active,okay,Spain,03-10-2013,PhD,1921,Married,4,1967,0,0,0,0,0,0.000504596,1,0,0,0,0,0,col,0,1672,59062,2,3,1,9,12,0,46,0,2,3,2,74,0,1
Semi  Active,okay,Saudi Arabia,26-11-2012,PhD,7023,Single,9,1953,0,0,0,0,0,0.000394975,1,0,0,0,0,0,col,0,1979,46231,2,0,2,12,55,5,189,1,4,4,6,87,0,1
Semi  Active,okay,Canada,02-02-2013,Bachelor's Degree,2683,Married,6,1969,0,0,0,0,0,0.000447790,1,0,0,0,0,0,col,0,1295,52413,0,75,106,65,271,98,295,4,4,12,6,56,0,2
Semi  Active,okay,Spain,31-08-2013,Bachelor's Degree,10307,Married,5,1956,0,0,0,0,0,0.000430481,1,0,0,0,0,0,col,0,2054,50387,0,12,9,34,87,14,369,2,3,8,6,91,0,2
Semi  Active,okay,Spain,06-03-2014,Bachelor's Degree,9697,Married,6,1951,0,0,0,0,0,0.000459555,1,0,0,0,0,0,col,0,1937,53790,0,28,42,5,127,5,335,2,3,8,7,86,0,2
Semi  Active,okay,Canada,04-11-2013,Master,4599,Married,7,1976,0,0,0,0,0,0.000424450,1,0,0,0,0,0,col,0,1499,49681,0,0,0,21,26,0,411,1,6,7,7,66,0,2
Semi  Active,okay,Canada,24-04-2014,Master,3830,Married,3,1953,0,0,0,0,0,0.000507091,1,0,0,0,0,0,col,0,1342,59354,0,39,21,13,78,13,295,4,1,7,4,59,0,2
Semi  Active,okay,Saudi Arabia,04-11-2013,Master,879,Married,7,1976,0,0,0,0,0,0.000424450,1,0,0,0,0,0,col,0,1500,49681,0,0,0,21,26,0,411,1,6,7,7,66,0,2
Semi  Active,okay,USA,26-07-2013,Master,9239,Married,3,1961,0,0,0,0,0,0.000529039,1,0,0,0,0,0,col,0,2122,61923,0,3,4,6,18,3,92,1,1,4,2,94,0,2
Semi  Active,okay,Spain,08-11-2013,Master,10379,Single,6,1962,0,0,0,0,0,0.000506177,1,0,0,0,0,0,col,0,1968,59247,0,19,9,83,122,14,327,2,5,9,5,87,0,2
Semi  Active,okay,Spain,05-03-2014,Master,4676,Widow,5,1951,0,0,0,0,0,0.000629699,1,0,0,0,0,0,col,0,1938,73705,0,258,91,107,520,107,612,6,2,8,9,86,0,2
Lapsed,okay,Saudi Arabia,22-05-2013,PhD,1184,Divorced,5,1968,0,0,0,0,0,0.000595260,1,0,0,0,0,0,col,0,1031,69674,0,11,41,24,215,0,554,2,3,10,10,46,0,2
Semi  Active,okay,Spain,09-12-2012,PhD,895,Married,5,1948,0,0,0,0,0,0.000525143,1,0,0,0,0,0,col,0,1566,61467,0,0,16,49,114,5,410,2,3,10,5,69,0,2
Semi  Active,okay,Spain,20-08-2013,PhD,6912,Married,4,1967,0,0,0,0,0,0.000540342,1,0,0,0,0,0,col,0,1366,63246,0,29,30,7,91,22,593,3,1,12,6,60,0,2
Semi  Active,okay,Spain,07-12-2013,PhD,6237,Single,0,1966,0,0,0,0,0,6.103476672e-05,1,0,0,0,0,0,col,0,2063,7144,0,5,4,291,33,2,81,1,0,1,23,92,0,2
Semi  Active,okay,Saudi Arabia,08-10-2013,PhD,10906,Together,5,1948,0,0,0,0,0,0.000398819,1,0,0,0,0,0,col,0,1182,46681,0,15,15,38,69,19,269,6,2,4,4,52,0,2
Semi  Active,okay,Spain,08-10-2013,PhD,4107,Together,5,1948,0,0,0,0,0,0.000398819,1,0,0,0,0,0,col,0,1181,46681,0,15,15,38,69,19,269,6,2,4,4,52,0,2
Semi  Active,okay,Canada,12-01-2013,Bachelor's Degree,6768,Divorced,8,1962,0,0,0,0,0,0.000323448,1,0,0,0,0,0,col,0,1703,37859,1,2,1,2,8,1,22,0,2,3,1,75,0,2
Semi  Active,okay,Spain,20-08-2012,Bachelor's Degree,4148,Married,8,1972,0,0,0,0,0,0.000333094,1,0,0,0,0,0,col,0,2039,38988,1,12,24,42,103,3,164,1,7,6,5,90,0,2
Lapsed,okay,Canada,12-09-2013,Bachelor's Degree,9283,Single,4,1978,0,0,0,0,0,0.000514310,1,0,0,0,0,0,col,0,1102,60199,1,2,1,0,7,0,8,0,1,3,0,49,0,2
Semi  Active,okay,USA,25-09-2012,Bachelor's Degree,4974,Single,7,1970,0,0,0,0,0,0.000711443,1,0,0,0,0,0,col,0,2218,83273,1,16,89,102,650,102,433,6,10,9,4,98,0,2
Semi  Active,okay,Germany,08-04-2013,Bachelor's Degree,1357,Together,5,1970,0,0,0,0,0,0.000639515,1,0,0,0,0,0,col,0,2034,74854,1,58,59,73,487,29,856,5,7,5,2,90,0,2
Semi  Active,okay,Spain,25-09-2012,Bachelor's Degree,2375,Together,8,1972,0,0,0,0,0,0.000258535,1,0,0,0,0,0,col,0,1704,30261,1,0,0,6,5,3,8,0,1,3,0,75,0,2
Semi  Active,okay,Australia,16-10-2013,PhD,5956,Divorced,8,1948,0,0,0,0,0,0.000385073,1,0,0,0,0,0,col,0,1671,45072,1,7,2,30,99,2,144,1,5,4,6,74,0,2
Semi  Active,okay,Australia,01-01-2014,PhD,5237,Single,5,1950,0,0,0,0,0,0.000416641,1,0,0,0,0,0,col,0,1779,48767,1,3,1,10,21,0,28,1,3,3,2,79,0,2
Semi  Active,okay,India,26-05-2013,PhD,73,Single,5,1953,0,0,0,0,0,0.000439230,1,0,0,0,0,0,col,0,1838,51411,1,0,0,1,3,0,14,0,1,3,0,81,0,2
Semi  Active,Complained,Spain,04-03-2014,Bachelor's Degree,2875,Married,2,1978,0,0,0,0,0,0.000572611,1,0,0,0,0,0,col,1,2091,67023,0,11,44,17,382,8,444,7,1,13,3,93,0,0
Semi  Active,Complained,Spain,20-08-2013,Master,6142,Married,2,1943,0,0,0,0,0,0.000555951,1,0,0,0,0,0,col,1,1475,65073,0,69,17,8,177,0,629,3,1,5,5,65,0,0
Semi  Active,Complained,India,26-09-2013,2n Cycle,7829,Divorced,5,1900,0,0,0,0,0,0.000313034,1,0,0,0,0,0,col,1,2233,36640,1,7,6,25,8,4,15,1,1,2,2,99,0,0
Semi  Active,Complained,Spain,13-01-2013,Bachelor's Degree,6742,Married,8,1979,0,0,0,0,0,0.000151117,1,0,0,0,0,0,col,1,1866,17688,1,3,2,2,1,1,2,0,1,2,1,82,0,0
Lapsed,Complained,Canada,28-08-2013,Bachelor's Degree,3120,Together,8,1981,0,0,0,0,0,0.000329326,1,0,0,0,0,0,col,1,1103,38547,1,0,1,4,10,1,6,0,1,2,1,49,0,0
Semi  Active,Complained,Spain,25-01-2013,Bachelor's Degree,9500,Married,7,1959,0,0,0,0,0,0.000496488,1,0,0,0,0,0,col,1,1506,58113,0,102,104,84,169,78,221,2,3,8,9,66,0,1
Semi  Active,Complained,Spain,15-04-2013,Bachelor's Degree,7192,Together,1,1955,0,0,0,0,0,0.000561718,1,0,0,0,0,0,col,1,1336,65748,0,95,73,34,93,78,172,4,2,10,2,58,0,1
Semi  Active,Complained,Saudi Arabia,03-11-2012,Bachelor's Degree,9916,Married,8,1954,0,0,0,0,0,0.000333179,1,0,0,0,0,0,col,1,2082,38998,1,0,1,5,14,0,34,0,3,3,2,92,0,1
Semi  Active,Complained,Spain,03-11-2012,Bachelor's Degree,6730,Married,8,1954,0,0,0,0,0,0.000333179,1,0,0,0,0,0,col,1,2081,38998,1,0,1,5,14,0,34,0,3,3,2,92,0,1
Lapsed,Complained,Spain,29-11-2013,Bachelor's Degree,6201,Single,7,1978,0,0,0,0,0,0.000330146,1,0,0,0,0,0,col,1,1000,38643,1,0,2,10,14,1,22,0,2,3,2,45,0,1
Lapsed,Complained,Spain,08-01-2013,Bachelor's Degree,7966,Single,5,1959,0,0,0,0,0,0.000691870,1,0,0,0,0,0,col,1,1087,80982,1,104,137,22,401,22,505,5,3,11,11,48,0,1
Semi  Active,Complained,Spain,01-01-2013,Bachelor's Degree,10637,Married,7,1964,0,0,0,0,0,0.000348575,1,0,0,0,0,0,col,1,1744,40800,1,8,0,10,27,30,24,0,2,3,3,77,0,2
Semi  Active,okay,India,09-11-2012,Bachelor's Degree,5636,Single,8,1963,0,0,0,0,0,0.000264703,1,0,0,0,0,0,col,0,1139,30983,0,12,4,49,50,1,51,0,1,3,4,50,1,0
Semi  Active,okay,Saudi Arabia,17-01-2013,Bachelor's Degree,3445,Single,5,1956,0,0,0,0,0,0.000518710,1,0,0,0,0,0,col,0,1296,60714,0,101,162,162,224,92,216,4,2,10,7,56,1,0
Lapsed,okay,Saudi Arabia,20-08-2012,Bachelor's Degree,8395,Single,6,1961,0,0,0,0,0,0.000700687,1,0,0,0,0,0,col,0,1091,82014,0,35,37,31,265,163,980,6,1,12,3,48,1,0
Semi  Active,okay,Spain,17-01-2013,Bachelor's Degree,9220,Single,3,1971,0,0,0,0,0,0.000783439,1,0,0,0,0,0,col,0,1338,91700,0,125,172,19,961,115,576,6,1,5,8,58,1,0
Semi  Active,okay,Spain,19-07-2013,Bachelor's Degree,10057,Single,7,1951,0,0,0,0,0,0.000617541,1,0,0,0,0,0,col,0,1578,72282,0,90,27,153,419,139,503,7,1,9,5,70,1,0
Semi  Active,okay,USA,04-09-2012,Bachelor's Degree,5524,Single,7,1957,0,0,0,0,0,0.000496702,1,0,0,0,0,0,col,0,1341,58138,0,172,88,88,546,88,635,10,3,4,8,58,1,0
Semi  Active,okay,Saudi Arabia,18-09-2012,Bachelor's Degree,6609,Widow,9,1966,0,0,0,0,0,0.000230999,1,0,0,0,0,0,col,0,1462,27038,0,17,26,15,25,23,1,0,1,3,3,64,1,0
Semi  Active,okay,Spain,07-01-2014,Bachelor's Degree,10955,Widow,1,1964,0,0,0,0,0,0.000731495,1,0,0,0,0,0,col,0,1535,85620,0,60,46,46,925,107,416,6,1,4,3,68,1,0
Semi  Active,okay,Spain,03-05-2013,PhD,8015,Divorced,1,1962,0,0,0,0,0,0.000732144,1,0,0,0,0,0,col,0,1991,85696,0,116,76,12,395,0,714,6,1,9,4,88,1,0
Semi  Active,okay,Spain,03-05-2013,PhD,1745,Divorced,1,1962,0,0,0,0,0,0.000732144,1,0,0,0,0,0,col,0,1992,85696,0,116,76,12,395,0,714,6,1,9,4,88,1,0
Semi  Active,okay,Canada,14-09-2012,PhD,2525,Married,6,1974,0,0,0,0,0,0.000328156,1,0,0,0,0,0,col,0,1491,38410,0,116,64,14,123,64,153,2,2,9,5,65,1,0
Semi  Active,okay,Spain,15-10-2012,PhD,3074,Married,6,1984,0,0,0,0,0,0.000603538,1,0,0,0,0,0,col,0,1507,70643,0,23,107,33,304,143,1218,8,1,4,5,66,1,0
Semi  Active,okay,India,03-06-2013,PhD,4278,Single,3,1983,0,0,0,0,0,0.000744891,1,0,0,0,0,0,col,0,1652,87188,0,49,111,55,724,74,910,2,1,6,10,73,1,0
Semi  Active,okay,Saudi Arabia,12-09-2012,PhD,5830,Single,2,1972,0,0,0,0,0,0.000742063,1,0,0,0,0,0,col,0,2179,86857,0,133,102,40,838,102,899,6,1,10,5,96,1,0
Semi  Active,okay,Spain,09-11-2012,PhD,10299,Single,5,1969,0,0,0,0,0,0.000412138,1,0,0,0,0,0,col,0,1659,48240,0,64,91,41,248,49,389,3,3,13,6,73,1,0
Semi  Active,okay,USA,12-09-2012,PhD,9826,Single,2,1972,0,0,0,0,0,0.000742063,1,0,0,0,0,0,col,0,2178,86857,0,133,102,40,838,102,899,6,1,10,5,96,1,0
Semi  Active,okay,Spain,17-11-2012,2n Cycle,7301,Single,8,1982,0,0,0,0,0,0.000201763,1,0,0,0,0,0,col,0,1723,23616,1,3,22,32,11,7,4,0,2,3,3,76,1,0
Semi  Active,okay,Spain,09-11-2012,2n Cycle,8213,Together,7,1980,0,0,0,0,0,0.000124009,1,0,0,0,0,0,col,0,1612,14515,1,6,4,35,9,36,6,2,4,3,2,71,1,0
Semi  Active,okay,Australia,21-05-2013,Bachelor's Degree,8082,Married,7,1971,0,0,0,0,0,0.000219747,1,0,0,0,0,0,col,0,1701,25721,1,3,3,15,6,6,1,1,1,2,1,75,1,0
Lapsed,okay,Canada,28-10-2012,Bachelor's Degree,10837,Married,6,1975,0,0,0,0,0,0.000204677,1,0,0,0,0,0,col,0,1062,23957,1,20,1,16,18,11,2,0,1,3,2,47,1,0
Semi  Active,okay,Canada,17-08-2012,Bachelor's Degree,3340,Married,8,1977,0,0,0,0,0,0.000358947,1,0,0,0,0,0,col,0,1301,42014,1,4,15,50,108,15,244,1,6,6,7,56,1,0
Semi  Active,okay,Saudi Arabia,17-08-2012,Bachelor's Degree,8685,Married,8,1977,0,0,0,0,0,0.000358947,1,0,0,0,0,0,col,0,1302,42014,1,4,15,50,108,15,244,1,6,6,7,56,1,0
Semi  Active,okay,Germany,03-09-2012,Bachelor's Degree,6856,Together,9,1979,0,0,0,0,0,0.000184924,1,0,0,0,0,0,col,0,1705,21645,1,4,0,19,23,5,14,0,3,3,3,75,1,0
Semi  Active,okay,Spain,31-08-2012,Bachelor's Degree,6354,Together,8,1984,0,0,0,0,0,0.000131100,1,0,0,0,0,0,col,0,1171,15345,1,3,2,19,16,2,5,1,2,2,1,51,1,0
Semi  Active,okay,Spain,13-11-2012,Bachelor's Degree,8870,Together,8,1984,0,0,0,0,0,0.000300697,1,0,0,0,0,0,col,0,1549,35196,1,43,12,187,141,39,75,1,6,5,6,68,1,0
Semi  Active,okay,Saudi Arabia,24-01-2013,Master,4487,Single,6,1969,0,0,0,0,0,0.000340527,1,0,0,0,0,0,col,0,1521,39858,1,2,20,26,25,7,15,0,1,4,2,67,1,0
Lapsed,okay,Saudi Arabia,13-04-2013,PhD,2620,Married,8,1974,0,0,0,0,0,0.000295571,1,0,0,0,0,0,col,0,1080,34596,1,0,0,7,2,0,14,0,1,2,1,48,1,0
Semi  Active,okay,Canada,13-10-2012,Bachelor's Degree,4042,Divorced,8,1971,0,0,0,0,0,0.000369934,1,0,0,0,0,0,col,0,1981,43300,0,2,3,31,52,1,91,0,3,4,4,87,1,1
Semi  Active,okay,Saudi Arabia,01-12-2012,Bachelor's Degree,5748,Married,5,1965,0,0,0,0,0,0.000510508,1,0,0,0,0,0,col,0,2175,59754,0,4,27,139,44,146,115,2,3,6,5,96,1,1
Semi  Active,okay,Australia,13-08-2012,Bachelor's Degree,4188,Single,8,1957,0,0,0,0,0,0.000314948,1,0,0,0,0,0,col,0,1212,36864,0,17,5,89,39,0,204,2,3,4,5,53,1,1
Semi  Active,okay,Spain,28-09-2012,Master,1907,Divorced,7,1950,0,0,0,0,0,0.000539266,1,0,0,0,0,0,col,0,1210,63120,0,54,69,69,279,41,965,4,5,9,8,53,1,1
Semi  Active,okay,USA,04-09-2012,Master,2674,Single,3,1958,0,0,0,0,0,0.000642078,1,0,0,0,0,0,col,0,1792,75154,0,160,10,82,205,143,543,3,1,6,6,79,1,1
Semi  Active,okay,Spain,22-09-2012,PhD,531,Divorced,6,1954,0,0,0,0,0,0.000489825,1,0,0,0,0,0,col,0,1262,57333,0,76,14,176,397,58,941,5,11,9,8,55,1,1
Semi  Active,okay,Canada,11-10-2012,PhD,5667,Married,6,1964,0,0,0,0,0,0.000520265,1,0,0,0,0,0,col,0,2035,60896,0,60,30,153,399,46,1013,10,3,4,9,90,1,1
Semi  Active,okay,Spain,03-04-2013,PhD,10675,Married,5,1956,0,0,0,0,0,0.000566725,1,0,0,0,0,0,col,0,1860,66334,0,0,11,23,218,0,909,3,2,5,9,82,1,1
Semi  Active,okay,Germany,11-08-2012,PhD,4012,Together,6,1972,0,0,0,0,0,0.000531577,1,0,0,0,0,0,col,0,1265,62220,0,16,12,12,375,12,799,6,5,5,7,55,1,1
Semi  Active,okay,Spain,19-11-2012,PhD,6250,Widow,8,1949,0,0,0,0,0,0.000464391,1,0,0,0,0,0,col,0,1414,54356,0,20,15,0,30,0,710,2,3,8,11,62,1,1
Semi  Active,okay,Spain,18-12-2012,Bachelor's Degree,5995,Divorced,8,1962,0,0,0,0,0,0.000337913,1,0,0,0,0,0,col,0,1242,39552,1,4,3,41,147,24,165,2,7,5,6,54,1,1
